v_c,w_c,t_c
2.549745013376428,-1.160128151403896,1579385527.363711
2.511299708997358,-1.1228533943113057,1579385527.5052807
2.395673464807936,-0.9365561463346737,1579385527.6063318
2.3096727755349318,-0.8211683069881194,1579385527.7379763
2.210083046787891,-0.3972983591144209,1579385527.868986
2.1082451273891047,-0.3037687153014989,1579385527.9701636
2.0289255542602436,-0.00852303755732535,1579385528.1116724
1.9083109190111003,0.08852666187031816,1579385528.21276
1.8606020018795828,0.15560639229234996,1579385528.344221
1.8190038816750262,0.3069009781922686,1579385528.4857998
1.7531768341210978,0.48530100992406444,1579385528.5870538
1.750750903628641,0.49958390094590005,1579385528.7186346
1.7070668118277026,0.628294295018358,1579385528.8196557
1.72154931636628,0.5789624795348293,1579385528.961164
1.7158737928592203,0.7202275050845179,1579385529.0624468
1.737117484482346,0.6129428104160048,1579385529.193726
1.745639088105434,0.7282599021463957,1579385529.2947972
1.7745960916592447,0.6057668411869123,1579385529.4265325
1.79145179858409,0.7101761062958356,1579385529.5379431
1.8190806999227758,0.5723412210139296,1579385529.6695595
1.842923587959292,0.6873971051974801,1579385529.7707844
1.8637111622501352,0.5597467906333662,1579385529.912311
1.8847218284084764,0.6930866911304026,1579385530.0134432
1.895235939158713,0.6827290014490348,1579385530.144751
1.9061333589335752,0.6911977689505603,1579385530.2559583
1.903748451574415,0.7152705015528481,1579385530.3874395
1.8807149801582537,0.8071908209784842,1579385530.4886482
1.8609477979461104,0.8539554009716906,1579385530.6200802
1.8069262708734852,0.9834589290628322,1579385530.7312768
1.769857297088407,1.0628332387883366,1579385530.8626437
1.6857492513535348,1.2808204384809019,1579385530.963939
1.6229708934522002,1.3293510818084509,1579385531.0952613
1.5608254676214877,1.4672069039817643,1579385531.2268748
1.4317827650363333,1.8102815768236529,1579385531.338115
1.359389530303638,1.8718433423104892,1579385531.4695258
1.2683729106098884,2.0220793505849746,1579385531.6011655
1.107899810642715,2.3084007162140603,1579385531.712391
0.9377105585076837,2.4229823936424415,1579385531.81355
0.9761452980289798,2.3041413630800096,1579385531.955093
0.8193521168651503,2.497990071314487,1579385532.0563512
0.8947044645396451,2.4081769476644794,1579385532.1573832
0.8779106959183234,2.3807675130979145,1579385532.299004
0.9613738119580854,2.1429338146966423,1579385532.4003913
1.0118724650007267,2.1455717529571205,1579385532.5316641
1.146813223818614,1.838161785900355,1579385532.6426337
1.21222130728092,1.8608389787285817,1579385532.7741077
1.360476547735354,1.6030380617574376,1579385532.8851671
1.435865284852728,1.5900244824022824,1579385533.016605
1.5736758787372875,1.3589442240543637,1579385533.1178923
1.6342419810551088,1.3484917237167215,1579385533.249277
1.7468690229932142,1.1279851102866065,1579385533.3605742
1.7854781699974862,1.1080464958396545,1579385533.4919443
1.8538537181602948,0.8916227061988938,1579385533.6033125
1.8609445547932044,0.6739263710504513,1579385533.7448018
1.9023497732633186,0.6292276732325318,1579385533.845987
1.8836994486329153,0.3841136890744332,1579385533.9773734
1.886957700719634,0.3042485314912696,1579385534.0786793
1.8597061482503054,0.07192458368353732,1579385534.2102396
1.8395575485433973,-0.07038020956931434,1579385534.311446
1.7977986053278736,-0.24203344546035055,1579385534.4530234
1.752345186018138,-0.43536056046034227,1579385534.554143
1.7036891513392056,-0.5161041351482685,1579385534.6856751
1.61471622233841,-0.7681397913348715,1579385534.7867227
1.5194867218951176,-0.9542128280527464,1579385534.887857
1.4259521512928497,-1.133284112968901,1579385534.9992003
1.390471735161393,-1.0872241406203609,1579385535.1306195
1.3587913717484301,-1.1555544813362233,1579385535.2621634
1.2079632872533592,0.9440105310768583,1579385535.37339
1.1010882752414874,1.2692994132708755,1579385535.5047266
1.0129792370486639,1.5693936661996863,1579385535.6362422
0.9433793758730487,1.7571339775079045,1579385535.777709
0.8579411011689951,1.8864810433528507,1579385535.9089959
0.8477132457783644,1.912410787794229,1579385536.0404098
0.7399129881424507,2.0567825986187693,1579385536.1819932
