x,y,theta,vel,accel,steer,omega,break
30.6210696,-96.3367713,0,3.36,0.412,10.994,-0.45230722427368164,0.0
30.6210696,-96.3367713,0,3.41,0.412,10.994,-0.4551318287849426,0.0
30.6210696,-96.3367713,0,3.38,0.412,10.994,-0.46205052733421326,0.0
30.6210696,-96.3367713,0,3.41,0.412,10.994,-0.4720635712146759,0.0
30.6210696,-96.3367713,0,3.43,0.412,10.994,-0.47562217712402344,0.0
30.6210696,-96.3367713,0,3.46,0.412,2.063,-0.48589181900024414,0.0
30.621070399999997,-96.33676559999999,0,3.46,0.412,2.063,-0.4938053786754608,0.0
30.621070399999997,-96.33676559999999,0,3.5,0.412,0.347,-0.501639187335968,0.0
30.621070399999997,-96.33676559999999,0,3.51,0.409,0.0,-0.5054107308387756,0.0
30.621070399999997,-96.33676559999999,0,3.57,0.4,0.0,-0.5144491791725159,0.0
30.621070399999997,-96.33676559999999,0,3.57,0.391,0.0,-0.5182536840438843,0.0
30.621070399999997,-96.33676559999999,0,3.58,0.391,0.0,-0.5189304947853088,0.0
30.621071999999998,-96.33675989999999,0,3.62,0.391,0.0,-0.522496223449707,0.0
30.621071999999998,-96.33675989999999,0,3.57,0.388,0.0,-0.5153946876525879,0.0
30.621071999999998,-96.33675989999999,0,3.62,0.388,0.0,-0.5143823027610779,0.0
30.621071999999998,-96.33675989999999,0,3.67,0.388,0.0,-0.5126959085464478,0.0
30.621071999999998,-96.33675989999999,0,3.71,0.388,0.0,-0.5247411727905273,0.0
30.621071999999998,-96.33675989999999,0,3.71,0.386,0.0,-0.513090193271637,0.0
30.6210743,-96.336754,0,3.7,0.386,0.0,-0.5123966932296753,0.0
30.6210743,-96.336754,0,3.64,0.386,0.0,-0.4987967014312744,0.0
30.6210743,-96.336754,0,3.65,0.386,0.0,-0.4986896216869354,0.0
30.6210743,-96.336754,0,3.74,0.386,0.0,-0.4961121380329132,0.0
30.6210743,-96.336754,0,3.73,0.386,0.0,-0.494874507188797,0.0
30.6210743,-96.336754,0,3.74,0.405,0.0,-0.4883613586425781,0.0
30.6210743,-96.336754,0,3.7,0.405,0.0,-0.48541459441185,0.0
30.621077,-96.3367483,0,3.76,0.412,0.0,-0.4839610457420349,0.0
30.621077,-96.3367483,0,3.77,0.412,0.0,-0.47437354922294617,0.0
30.621077,-96.3367483,0,3.79,0.412,0.0,-0.4695524573326111,0.0
30.621077,-96.3367483,0,3.76,0.414,0.0,-0.46680760383605957,0.0
30.621077,-96.3367483,0,3.77,0.388,0.0,-0.46609190106391907,0.0
30.62108,-96.3367426,0,3.77,0.388,0.0,-0.4669739902019501,0.0
30.62108,-96.3367426,0,3.8,0.368,0.0,-0.46599897742271423,0.0
30.62108,-96.3367426,0,3.8,0.296,0.0,-0.4625155031681061,0.0
30.62108,-96.3367426,0,3.71,0.239,0.0,-0.45815950632095337,0.0
30.62108,-96.3367426,0,3.67,0.209,0.0,-0.4474087953567505,0.0
30.62108,-96.3367426,0,3.69,0.209,0.0,-0.44613000750541687,0.0
30.621083499999997,-96.336737,0,3.8,0.209,0.0,-0.4392538368701935,0.0
30.621083499999997,-96.336737,0,3.8,0.209,0.0,-0.43627870082855225,0.0
30.621083499999997,-96.336737,0,3.78,0.209,0.0,-0.4356364905834198,0.0
30.621083499999997,-96.336737,0,3.72,0.209,0.0,-0.4293139576911926,0.0
30.621083499999997,-96.336737,0,3.68,0.209,0.0,-0.42593759298324585,0.0
30.621083499999997,-96.336737,0,3.67,0.209,0.0,-0.42038026452064514,0.31
30.6210873,-96.3367318,0,3.67,0.209,0.0,-0.42347413301467896,0.597
30.6210873,-96.3367318,0,3.66,0.209,0.0,-0.40721672773361206,0.939
30.6210873,-96.3367318,0,3.67,0.209,0.0,-0.40396034717559814,0.939
30.6210873,-96.3367318,0,3.62,0.209,0.0,-0.3974776566028595,0.991
30.6210873,-96.3367318,0,3.62,0.209,0.0,-0.3893360197544098,1.0
30.6210873,-96.3367318,0,3.61,0.209,0.0,-0.38740894198417664,1.0
30.6210912,-96.3367267,0,3.62,0.209,0.0,-0.3717811703681946,1.0
30.6210912,-96.3367267,0,3.57,0.209,0.0,-0.3552393615245819,0.846
30.6210912,-96.3367267,0,3.55,0.209,0.0,-0.3488653302192688,0.846
30.6210912,-96.3367267,0,3.49,0.209,0.0,-0.3336108922958374,0.814
30.6210912,-96.3367267,0,3.25,0.209,-0.211,-0.32561129331588745,0.791
30.6210912,-96.3367267,0,3.14,0.209,-2.213,-0.3209684491157532,0.778
30.6210912,-96.3367267,0,3.0,0.209,-5.085,-0.30718475580215454,0.731
30.621095399999998,-96.336722,0,2.91,0.209,-9.92,-0.2906203269958496,0.676
30.621095399999998,-96.336722,0,2.87,0.209,-9.92,-0.28468117117881775,0.676
30.621095399999998,-96.336722,0,2.76,0.209,-10.994,-0.27457642555236816,0.64
30.621095399999998,-96.336722,0,2.64,0.209,-10.994,-0.26743951439857483,0.412
30.621095399999998,-96.336722,0,2.59,0.209,-10.994,-0.26229795813560486,0.195
30.621099599999997,-96.3367184,0,2.77,0.209,-10.994,-0.25228023529052734,0.122
30.621099599999997,-96.3367184,0,3.11,0.209,-10.994,-0.24274471402168274,0.003
30.621099599999997,-96.3367184,0,3.2,0.209,-10.994,-0.2387506663799286,0.003
30.621099599999997,-96.3367184,0,3.14,0.209,-10.994,-0.23719064891338348,0.0
30.621099599999997,-96.3367184,0,3.11,0.209,-10.994,-0.2326899915933609,0.0
30.621099599999997,-96.3367184,0,3.11,0.209,-10.994,-0.2329351305961609,0.0
30.6211035,-96.3367153,0,2.77,0.209,-10.994,-0.22855395078659058,0.0
30.6211035,-96.3367153,0,2.47,0.239,-10.994,-0.22002972662448883,0.0
30.6211035,-96.3367153,0,2.45,0.239,-10.994,-0.21367572247982025,0.0
30.6211035,-96.3367153,0,2.43,0.27,-10.994,-0.2085370123386383,0.0
30.6211035,-96.3367153,0,2.42,0.294,-10.994,-0.20562288165092468,0.0
30.6211035,-96.3367153,0,2.42,0.363,-10.994,-0.19865970313549042,0.0
30.621107199999997,-96.3367122,0,2.65,0.386,-10.994,-0.1951899379491806,0.0
30.621107199999997,-96.3367122,0,2.93,0.453,-10.994,-0.18999852240085602,0.0
30.621107199999997,-96.3367122,0,2.97,0.453,-10.994,-0.19031798839569092,0.0
30.621107199999997,-96.3367122,0,3.02,0.483,-10.994,-0.18955983221530914,0.0
30.621107199999997,-96.3367122,0,3.11,0.526,-10.994,-0.18940149247646332,0.0
30.621107199999997,-96.3367122,0,3.08,0.573,-10.994,-0.1858883649110794,0.0
30.621110899999998,-96.3367092,0,2.71,0.583,-10.994,-0.18380072712898254,0.0
30.621110899999998,-96.3367092,0,2.36,0.584,-10.994,-0.18101780116558075,0.0
30.621110899999998,-96.3367092,0,2.4,0.584,-10.994,-0.17713040113449097,0.0
30.621110899999998,-96.3367092,0,2.8,0.584,-10.994,-0.16811014711856842,0.0
30.621110899999998,-96.3367092,0,3.08,0.584,-10.994,-0.16564565896987915,0.0
30.621110899999998,-96.3367092,0,3.07,0.584,-10.994,-0.16884277760982513,0.0
30.621110899999998,-96.3367092,0,2.71,0.517,-10.994,-0.17281165719032288,0.0
30.6211147,-96.33670629999999,0,2.55,0.476,-10.994,-0.17267222702503204,0.0
30.6211147,-96.33670629999999,0,2.65,0.476,-10.994,-0.17006556689739227,0.0
30.6211147,-96.33670629999999,0,2.99,0.467,-10.994,-0.1652851551771164,0.0
30.6211147,-96.33670629999999,0,3.05,0.449,-10.994,-0.1592758148908615,0.0
30.6211147,-96.33670629999999,0,2.94,0.439,-10.994,-0.15963603556156158,0.0
30.6211147,-96.33670629999999,0,2.65,0.426,-10.994,-0.15431493520736694,0.0
30.6211186,-96.3367035,0,2.7,0.423,-10.994,-0.1509515345096588,0.0
30.6211186,-96.3367035,0,2.83,0.423,-10.994,-0.1476457715034485,0.0
30.6211186,-96.3367035,0,3.05,0.421,-10.994,-0.14430995285511017,0.0
30.6211186,-96.3367035,0,3.03,0.421,-10.994,-0.1454201638698578,0.0
30.6211186,-96.3367035,0,2.94,0.416,-10.994,-0.14351505041122437,0.0
30.6211186,-96.3367035,0,2.83,0.416,-10.994,-0.14269782602787018,0.0
30.621122699999997,-96.3367006,0,2.93,0.416,-10.994,-0.13460484147071838,0.0
30.621122699999997,-96.3367006,0,3.12,0.416,-10.994,-0.13125090301036835,0.0
30.621122699999997,-96.3367006,0,3.19,0.416,-10.994,-0.12386824190616608,0.0
30.621122699999997,-96.3367006,0,3.08,0.416,-10.994,-0.12009583413600922,0.0
30.621122699999997,-96.3367006,0,2.97,0.416,-10.994,-0.11720047891139984,0.0
30.6211272,-96.3366976,0,2.97,0.416,-10.994,-0.1158287525177002,0.0
30.6211272,-96.3366976,0,3.11,0.416,-10.994,-0.1154853031039238,0.0
30.6211272,-96.3366976,0,3.21,0.439,-10.994,-0.11026682704687119,0.0
30.6211272,-96.3366976,0,3.19,0.439,-10.994,-0.10864446312189102,0.0
30.6211272,-96.3366976,0,3.12,0.439,-10.994,-0.10497365891933441,0.0
30.6211272,-96.3366976,0,3.15,0.458,-10.994,-0.09716226905584335,0.0
30.621132,-96.3366946,0,3.17,0.462,-10.994,-0.09405676275491714,0.0
30.621132,-96.3366946,0,3.25,0.469,-10.994,-0.08818015456199646,0.0
30.621132,-96.3366946,0,3.24,0.474,-10.994,-0.08592139184474945,0.0
30.621132,-96.3366946,0,3.25,0.474,-10.994,-0.08534149080514908,0.0
30.621132,-96.3366946,0,3.25,0.474,-10.994,-0.08462625741958618,0.0
30.621132,-96.3366946,0,3.31,0.479,-10.994,-0.0817856639623642,0.0
30.6211369,-96.33669139999999,0,3.34,0.479,-10.994,-0.07863014191389084,0.0
30.6211369,-96.33669139999999,0,3.4,0.479,-10.994,-0.07608560472726822,0.0
30.6211369,-96.33669139999999,0,3.37,0.479,-10.994,-0.07146348804235458,0.0
30.6211369,-96.33669139999999,0,3.36,0.479,-10.994,-0.06790733337402344,0.0
30.6211369,-96.33669139999999,0,3.41,0.486,-10.994,-0.06424107402563095,0.0
30.6211369,-96.33669139999999,0,3.48,0.5,-10.994,-0.06279002875089645,0.0
30.621142,-96.336688,0,3.49,0.501,-10.994,-0.05923205986618996,0.0
30.621142,-96.336688,0,3.53,0.501,-10.994,-0.058703891932964325,0.0
30.621142,-96.336688,0,3.55,0.501,-10.994,-0.05493348091840744,0.0
30.621142,-96.336688,0,3.6,0.501,-10.994,-0.05270883068442345,0.0
30.621142,-96.336688,0,3.6,0.501,-10.994,-0.04714387282729149,0.0
30.621142,-96.336688,0,3.63,0.439,-10.994,-0.04380834102630615,0.0
30.6211472,-96.33668449999999,0,3.65,0.321,-10.994,-0.04052158072590828,0.0
30.6211472,-96.33668449999999,0,3.57,0.238,-10.994,-0.03592253848910332,0.0
30.6211472,-96.33668449999999,0,3.49,0.209,-10.994,-0.029305579140782356,0.0
30.6211472,-96.33668449999999,0,3.53,0.209,-10.994,-0.030296362936496735,0.0
30.6211472,-96.33668449999999,0,3.61,0.209,-10.994,-0.02642839401960373,0.0
30.6211472,-96.33668449999999,0,3.72,0.209,-10.994,-0.024352075532078743,0.0
30.621152799999997,-96.33668089999999,0,3.75,0.209,-10.994,-0.01945842057466507,0.0
30.621152799999997,-96.33668089999999,0,3.68,0.209,-10.994,-0.014863159507513046,0.0
30.621152799999997,-96.33668089999999,0,3.6,0.209,-10.994,-0.006105830892920494,0.0
30.621152799999997,-96.33668089999999,0,3.59,0.209,-10.994,-0.00410401402041316,0.0
30.621152799999997,-96.33668089999999,0,3.65,0.209,-10.994,0.0017024246044456959,0.0
30.621152799999997,-96.33668089999999,0,3.64,0.209,-10.994,0.007056287489831448,0.0
30.621158599999998,-96.33667729999999,0,3.65,0.209,-10.994,0.009400442242622375,0.0
30.621158599999998,-96.33667729999999,0,3.67,0.209,-10.994,0.017062760889530182,0.0
30.621158599999998,-96.33667729999999,0,3.64,0.209,-10.994,0.023946700617671013,0.0
30.621158599999998,-96.33667729999999,0,3.63,0.209,-10.994,0.02610250934958458,0.0
30.621158599999998,-96.33667729999999,0,3.62,0.209,-10.994,0.029835639521479607,0.0
30.621158599999998,-96.33667729999999,0,3.62,0.209,-10.994,0.03271354362368584,0.0
30.621158599999998,-96.33667729999999,0,3.58,0.209,-10.994,0.03528375178575516,0.0
30.6211642,-96.33667349999999,0,3.58,0.209,-10.994,0.03986384719610214,0.0
30.6211642,-96.33667349999999,0,3.55,0.209,-10.994,0.04886048287153244,0.0
30.6211642,-96.33667349999999,0,3.55,0.209,-10.994,0.05124325305223465,0.0
30.6211642,-96.33667349999999,0,3.53,0.209,-10.994,0.05261431634426117,0.0
30.6211642,-96.33667349999999,0,3.54,0.209,-10.994,0.060490645468235016,0.0
30.621169799999997,-96.3366695,0,3.52,0.209,-10.994,0.06120247021317482,0.0
30.621169799999997,-96.3366695,0,3.52,0.209,-10.994,0.0630917102098465,0.0
30.621169799999997,-96.3366695,0,3.55,0.209,-10.994,0.06980177015066147,0.0
30.621169799999997,-96.3366695,0,3.59,0.209,-10.994,0.07402584701776505,0.0
30.621169799999997,-96.3366695,0,3.62,0.209,-10.994,0.0761580839753151,0.0
30.621169799999997,-96.3366695,0,3.63,0.209,-10.994,0.07942786067724228,0.0
30.621175299999997,-96.33666529999999,0,3.62,0.209,-10.994,0.08207570761442184,0.0
30.621175299999997,-96.33666529999999,0,3.61,0.209,-10.994,0.08610133081674576,0.0
30.621175299999997,-96.33666529999999,0,3.59,0.209,-10.994,0.08876986056566238,0.0
30.621175299999997,-96.33666529999999,0,3.58,0.209,-10.994,0.09344705939292908,0.0
30.621175299999997,-96.33666529999999,0,3.56,0.209,-10.994,0.0949656218290329,0.0
30.621175299999997,-96.33666529999999,0,3.54,0.209,-10.994,0.0982019454240799,0.0
30.6211806,-96.33666099999999,0,3.55,0.209,-10.994,0.10208729654550552,0.0
30.6211806,-96.33666099999999,0,3.54,0.209,-10.994,0.10546185821294785,0.0
30.6211806,-96.33666099999999,0,3.49,0.209,-10.994,0.10996538400650024,0.0
30.6211806,-96.33666099999999,0,3.49,0.209,-10.994,0.11279824376106262,0.0
30.6211806,-96.33666099999999,0,3.46,0.209,-10.994,0.11352617293596268,0.0
30.6211806,-96.33666099999999,0,3.46,0.209,-10.994,0.11967215687036514,0.0
30.621185699999998,-96.3366566,0,3.45,0.209,-10.994,0.12387406826019287,0.0
30.621185699999998,-96.3366566,0,3.43,0.209,-10.994,0.12668798863887787,0.0
30.621185699999998,-96.3366566,0,3.41,0.209,-10.994,0.13201794028282166,0.0
30.621185699999998,-96.3366566,0,3.4,0.209,-10.994,0.13529132306575775,0.0
30.621185699999998,-96.3366566,0,3.43,0.209,-10.994,0.13734745979309082,0.0
30.621185699999998,-96.3366566,0,3.49,0.209,-10.994,0.13917715847492218,0.0
30.6211906,-96.336652,0,3.5,0.209,-10.994,0.14306196570396423,0.0
30.6211906,-96.336652,0,3.49,0.209,-10.994,0.14739520847797394,0.0
30.6211906,-96.336652,0,3.46,0.209,-3.502,0.15339048206806183,0.0
30.6211906,-96.336652,0,3.46,0.209,-0.479,0.15797992050647736,0.0
30.6211906,-96.336652,0,3.46,0.209,0.0,0.16135884821414948,0.0
30.6211906,-96.336652,0,3.44,0.209,0.0,0.16308191418647766,0.0
30.6211953,-96.3366471,0,3.42,0.209,0.0,0.1619531214237213,0.0
30.6211953,-96.3366471,0,3.41,0.239,0.0,0.16078415513038635,0.0
30.6211953,-96.3366471,0,3.42,0.246,0.0,0.15409719944000244,0.0
30.6211953,-96.3366471,0,3.36,0.256,0.0,0.15243329107761383,0.0
30.6211953,-96.3366471,0,3.36,0.259,0.0,0.14718219637870789,0.0
30.6211953,-96.3366471,0,3.35,0.261,0.0,0.1411174237728119,0.0
30.6211953,-96.3366471,0,3.36,0.261,0.0,0.1392296701669693,0.0
30.621199899999997,-96.33664209999999,0,3.31,0.261,0.0,0.13463488221168518,0.0
30.621199899999997,-96.33664209999999,0,3.31,0.261,0.0,0.12877371907234192,0.0
30.621199899999997,-96.33664209999999,0,3.32,0.273,0.0,0.12224644422531128,0.0
30.621199899999997,-96.33664209999999,0,3.28,0.28,0.0,0.11805537343025208,0.0
30.621199899999997,-96.33664209999999,0,3.28,0.289,-3.13,0.10950850695371628,0.0
30.621204199999998,-96.3366368,0,3.31,0.289,-6.96,0.10785936564207077,0.0
30.621204199999998,-96.3366368,0,3.31,0.291,-6.96,0.10359183698892593,0.0
30.621204199999998,-96.3366368,0,3.31,0.291,-10.994,0.10365664213895798,0.0
30.621204199999998,-96.3366368,0,3.32,0.291,-10.994,0.10802038013935089,0.0
30.621204199999998,-96.3366368,0,3.3,0.291,-10.994,0.10816936939954758,0.0
30.621204199999998,-96.3366368,0,3.3,0.268,-10.994,0.11526760458946228,0.0
30.6212083,-96.3366314,0,3.3,0.268,-10.994,0.12007918953895569,0.0
30.6212083,-96.3366314,0,3.28,0.268,-10.994,0.12203371524810791,0.0
30.6212083,-96.3366314,0,3.27,0.263,-10.994,0.12834767997264862,0.0
30.6212083,-96.3366314,0,3.26,0.263,-10.994,0.1308145523071289,0.0
30.6212083,-96.3366314,0,3.26,0.263,-10.994,0.13375771045684814,0.0
30.6212083,-96.3366314,0,3.27,0.263,-10.994,0.13597971200942993,0.0
30.6212123,-96.33662609999999,0,3.24,0.263,-10.994,0.14018134772777557,0.0
30.6212123,-96.33662609999999,0,3.26,0.263,-10.994,0.14153499901294708,0.0
30.6212123,-96.33662609999999,0,3.24,0.263,-10.994,0.14447149634361267,0.0
30.6212123,-96.33662609999999,0,3.29,0.291,-7.794,0.15223778784275055,0.0
30.6212123,-96.33662609999999,0,3.27,0.324,-1.646,0.1547607183456421,0.0
30.6212123,-96.33662609999999,0,3.26,0.335,0.0,0.15889804065227509,0.0
30.6212163,-96.336621,0,3.26,0.335,0.0,0.16365095973014832,0.0
30.6212163,-96.336621,0,3.26,0.344,0.0,0.16483256220817566,0.0
30.6212163,-96.336621,0,3.26,0.351,0.0,0.16249632835388184,0.0
30.6212163,-96.336621,0,3.27,0.356,0.0,0.15954937040805817,0.0
30.6212163,-96.336621,0,3.28,0.368,0.0,0.1583024114370346,0.0
30.6212163,-96.336621,0,3.31,0.37,0.0,0.15190008282661438,0.0
30.621219999999997,-96.3366156,0,3.38,0.372,0.0,0.14729392528533936,0.0
30.621219999999997,-96.3366156,0,3.4,0.372,0.0,0.13837134838104248,0.0
30.621219999999997,-96.3366156,0,3.48,0.372,0.0,0.13475973904132843,0.0
30.621219999999997,-96.3366156,0,3.39,0.372,0.0,0.13175459206104279,0.0
30.621219999999997,-96.3366156,0,3.24,0.375,0.0,0.13026569783687592,0.0
30.621219999999997,-96.3366156,0,2.98,0.375,0.0,0.12588812410831451,0.0
30.621219999999997,-96.3366156,0,3.09,0.377,0.0,0.12053467333316803,0.0
30.621223599999997,-96.3366102,0,3.16,0.377,0.0,0.11446738243103027,0.0
30.621223599999997,-96.3366102,0,3.34,0.377,0.0,0.11152169108390808,0.0
30.621223599999997,-96.3366102,0,3.51,0.377,0.0,0.10675544291734695,0.0
30.621223599999997,-96.3366102,0,3.52,0.377,0.0,0.10445812344551086,0.0
30.621223599999997,-96.3366102,0,3.22,0.377,0.0,0.10080424696207047,0.0
30.621226999999998,-96.3366047,0,3.03,0.379,0.0,0.09811070561408997,0.0
30.621226999999998,-96.3366047,0,3.08,0.379,0.0,0.09707722812891006,0.0
30.621226999999998,-96.3366047,0,3.31,0.379,0.0,0.08977852016687393,0.0
30.621226999999998,-96.3366047,0,3.48,0.379,0.0,0.08470217883586884,0.0
30.621226999999998,-96.3366047,0,3.46,0.379,0.0,0.0814141109585762,0.0
30.621226999999998,-96.3366047,0,3.22,0.379,0.0,0.07976546883583069,0.0
30.6212305,-96.3365992,0,3.11,0.379,0.0,0.07733921706676483,0.0
30.6212305,-96.3365992,0,3.22,0.379,0.0,0.0761360377073288,0.0
30.6212305,-96.3365992,0,3.41,0.379,0.0,0.0718492642045021,0.0
30.6212305,-96.3365992,0,3.48,0.379,0.0,0.0694543644785881,0.0
30.6212305,-96.3365992,0,3.44,0.379,0.0,0.06665981560945511,0.0
30.6212305,-96.3365992,0,3.22,0.379,0.0,0.06247512996196747,0.0
30.6212341,-96.3365936,0,3.25,0.379,0.0,0.05533968284726143,0.0
30.6212341,-96.3365936,0,3.32,0.379,0.0,0.054700326174497604,0.0
30.6212341,-96.3365936,0,3.51,0.379,0.0,0.048744577914476395,0.0
30.6212341,-96.3365936,0,3.47,0.379,0.0,0.04690128564834595,0.0
30.6212341,-96.3365936,0,3.41,0.379,0.0,0.045505721122026443,0.0
30.6212341,-96.3365936,0,3.3,0.379,0.0,0.04376767948269844,0.0
30.6212375,-96.33658779999999,0,3.38,0.358,0.0,0.040609512478113174,0.0
30.6212375,-96.33658779999999,0,3.46,0.338,0.0,0.03797932341694832,0.0
30.6212375,-96.33658779999999,0,3.52,0.338,0.0,0.03132037818431854,0.0
30.6212375,-96.33658779999999,0,3.38,0.298,0.0,0.025224091485142708,0.0
30.6212375,-96.33658779999999,0,3.3,0.289,0.0,0.022371511906385422,0.0
30.6212375,-96.33658779999999,0,3.3,0.277,0.0,0.021600861102342606,0.0
30.6212411,-96.33658199999999,0,3.39,0.266,0.017,0.016830891370773315,0.0
30.6212411,-96.33658199999999,0,3.43,0.254,0.515,0.012862845323979855,0.0
30.6212411,-96.33658199999999,0,3.48,0.254,1.001,0.010843062773346901,0.0
30.6212411,-96.33658199999999,0,3.48,0.246,1.001,0.003165076021105051,0.0
30.6212411,-96.33658199999999,0,3.49,0.245,2.368,-0.005083396565169096,0.0
30.6212411,-96.33658199999999,0,3.48,0.245,2.951,-0.009717481210827827,0.0
30.6212448,-96.3365762,0,3.47,0.245,1.274,-0.016329845413565636,0.0
30.6212448,-96.3365762,0,3.46,0.243,0.108,-0.02053440734744072,0.0
30.6212448,-96.3365762,0,3.42,0.243,0.0,-0.021265322342514992,0.0
30.6212448,-96.3365762,0,3.42,0.239,0.0,-0.023226160556077957,0.0
30.6212448,-96.3365762,0,3.39,0.239,0.0,-0.02387383207678795,0.0
30.6212448,-96.3365762,0,3.38,0.261,0.0,-0.026716437190771103,0.0
30.6212488,-96.3365707,0,3.35,0.284,0.0,-0.02596495859324932,0.0
30.6212488,-96.3365707,0,3.34,0.298,-0.027,-0.02427677996456623,0.0
30.6212488,-96.3365707,0,3.34,0.321,-0.633,-0.016741832718253136,0.0
30.6212488,-96.3365707,0,3.3,0.321,-0.633,-0.010935094207525253,0.0
30.6212488,-96.3365707,0,3.31,0.344,-3.22,-0.008529940620064735,0.0
30.6212488,-96.3365707,0,3.34,0.368,-3.696,-0.007753388490527868,0.0
30.621253,-96.33656549999999,0,3.36,0.381,-0.444,-0.006707559339702129,0.0
30.621253,-96.33656549999999,0,3.46,0.423,0.0,-0.0022211417090147734,0.0
30.621253,-96.33656549999999,0,3.51,0.435,0.0,0.0037487889640033245,0.0
30.621253,-96.33656549999999,0,3.62,0.435,0.0,0.008397967554628849,0.0
30.621253,-96.33656549999999,0,3.78,0.453,0.0,0.011390713974833488,0.0
30.621253,-96.33656549999999,0,3.85,0.458,0.0,0.008755246177315712,0.0
30.6212566,-96.33655979999999,0,3.87,0.458,0.0,0.006154437083750963,0.0
30.6212566,-96.33655979999999,0,3.41,0.46,0.0,0.004114751238375902,0.0
30.6212566,-96.33655979999999,0,3.18,0.469,0.0,-0.00411388510838151,0.0
30.6212566,-96.33655979999999,0,3.18,0.469,0.0,-0.007050714921206236,0.0
30.6212566,-96.33655979999999,0,3.62,0.476,0.0,-0.00831531547009945,0.0
